ticker,as_of_date,next_target_announcement_date,label_target_within_6m,next_acquirer_announcement_date,label_acquirer_within_6m
TSUI,2026-01-31,,0,,0
TSUI,2026-02-28,,0,,0
TT,2026-01-31,,0,,0
TT,2026-02-28,,0,,0
TTAM,2026-01-31,,0,,0
TTAM,2026-02-28,,0,,0
TTAN,2026-01-31,,0,,0
TTAN,2026-02-28,,0,,0
TTC,2026-01-31,,0,,0
TTC,2026-02-28,,0,,0
TTD,2026-01-31,,0,,0
TTD,2026-02-28,,0,,0
TTE,2026-01-31,,0,,0
TTE,2026-02-28,,0,,0
TTEC,2026-01-31,,0,,0
TTEC,2026-02-28,,0,,0
TTEK,2026-01-31,,0,,0
TTEK,2026-02-28,,0,,0
TTGT,2026-01-31,,0,,0
TTGT,2026-02-28,,0,,0
TTI,2026-01-31,,0,,0
TTI,2026-02-28,,0,,0
TTMI,2026-01-31,,0,,0
TTMI,2026-02-28,,0,,0
TTRX,2026-01-31,,0,,0
TTRX,2026-02-28,,0,,0
TTWO,2026-01-31,,0,,0
TTWO,2026-02-28,,0,,0
TU,2026-01-31,,0,,0
TU,2026-02-28,,0,,0
TULP,2026-01-31,,0,,0
TULP,2026-02-28,,0,,0
TURB,2026-01-31,,0,,0
TURB,2026-02-28,,0,,0
TUSK,2026-01-31,,0,,0
TUSK,2026-02-28,,0,,0
TUYA,2026-01-31,,0,,0
TUYA,2026-02-28,,0,,0
TV,2026-01-31,,0,,0
TV,2026-02-28,,0,,0
TVA,2026-01-31,,0,,0
TVA,2026-02-28,,0,,0
TVACU,2026-01-31,,0,,0
TVACU,2026-02-28,,0,,0
TVACW,2026-01-31,,0,,0
TVACW,2026-02-28,,0,,0
TVAI,2026-01-31,,0,,0
TVAI,2026-02-28,,0,,0
TVAIR,2026-01-31,,0,,0
TVAIR,2026-02-28,,0,,0
TVAIU,2026-01-31,,0,,0
TVAIU,2026-02-28,,0,,0
TVC,2026-01-31,,0,,0
TVC,2026-02-28,,0,,0
TVE,2026-01-31,,0,,0
TVE,2026-02-28,,0,,0
TVGN,2026-01-31,,0,,0
TVGN,2026-02-28,,0,,0
TVGNW,2026-01-31,,0,,0
TVGNW,2026-02-28,,0,,0
TVRD,2026-01-31,,0,,0
TVRD,2026-02-28,,0,,0
TVTX,2026-01-31,,0,,0
TVTX,2026-02-28,,0,,0
TW,2026-01-31,,0,,0
TW,2026-02-28,,0,,0
TWAV,2026-01-31,,0,,0
TWAV,2026-02-28,,0,,0
TWFG,2026-01-31,,0,,0
TWFG,2026-02-28,,0,,0
TWG,2026-01-31,,0,,0
TWG,2026-02-28,,0,,0
TWI,2026-01-31,,0,,0
TWI,2026-02-28,,0,,0
TWIN,2026-01-31,,0,,0
TWIN,2026-02-28,,0,,0
TWLO,2026-01-31,,0,,0
TWLO,2026-02-28,,0,,0
TWLV,2026-01-31,,0,,0
TWLV,2026-02-28,,0,,0
TWLVR,2026-01-31,,0,,0
TWLVR,2026-02-28,,0,,0
TWLVU,2026-01-31,,0,,0
TWLVU,2026-02-28,,0,,0
TWN,2026-01-31,,0,,0
TWN,2026-02-28,,0,,0
TWO,2026-01-31,2026-03-19,1,,0
TWO,2026-02-28,2026-03-19,1,,0
TWO.PA,2026-01-31,,0,,0
TWO.PA,2026-02-28,,0,,0
TWO.PB,2026-01-31,,0,,0
TWO.PB,2026-02-28,,0,,0
TWO.PC,2026-01-31,,0,,0
TWO.PC,2026-02-28,,0,,0
TWOD,2026-01-31,,0,,0
TWOD,2026-02-28,,0,,0
TWST,2026-01-31,,0,,0
TWST,2026-02-28,,0,,0
TX,2026-01-31,,0,,0
TX,2026-02-28,,0,,0
TXG,2026-01-31,,0,,0
TXG,2026-02-28,,0,,0
TXMD,2026-01-31,,0,,0
TXMD,2026-02-28,,0,,0
TXN,2026-01-31,,0,2026-02-04,1
TXN,2026-02-28,,0,,0
TXNM,2026-01-31,,0,,0
TXNM,2026-02-28,,0,,0
TXO,2026-01-31,,0,,0
TXO,2026-02-28,,0,,0
TXRH,2026-01-31,,0,,0
TXRH,2026-02-28,,0,,0
TXT,2026-01-31,,0,,0
TXT,2026-02-28,,0,,0
TY,2026-01-31,,0,,0
TY,2026-02-28,,0,,0
TY.P,2026-01-31,,0,,0
TY.P,2026-02-28,,0,,0
TYG,2026-01-31,,0,,0
TYG,2026-02-28,,0,,0
TYG.RI,2026-01-31,,0,,0
TYG.RI,2026-02-28,,0,,0
TYGO,2026-01-31,,0,,0
TYGO,2026-02-28,,0,,0
TYL,2026-01-31,,0,,0
TYL,2026-02-28,,0,,0
TYRA,2026-01-31,,0,,0
TYRA,2026-02-28,,0,,0
TZOO,2026-01-31,,0,,0
TZOO,2026-02-28,,0,,0
U,2026-01-31,,0,,0
U,2026-02-28,,0,,0
UA,2026-01-31,,0,,0
UA,2026-02-28,,0,,0
UAA,2026-01-31,,0,,0
UAA,2026-02-28,,0,,0
UAC,2026-01-31,,0,,0
UAC,2026-02-28,,0,,0
UAC.UN,2026-01-31,,0,,0
UAC.UN,2026-02-28,,0,,0
UAC.WT,2026-01-31,,0,,0
UAC.WT,2026-02-28,,0,,0
UAL,2026-01-31,,0,,0
UAL,2026-02-28,,0,,0
UAMY,2026-01-31,,0,,0
UAMY,2026-02-28,,0,,0
UAN,2026-01-31,,0,,0
UAN,2026-02-28,,0,,0
UAVS,2026-01-31,,0,,0
UAVS,2026-02-28,,0,,0
UBCP,2026-01-31,,0,,0
UBCP,2026-02-28,,0,,0
UBER,2026-01-31,,0,,0
UBER,2026-02-28,,0,,0
UBS,2026-01-31,,0,,0
UBS,2026-02-28,,0,,0
UBSI,2026-01-31,,0,,0
UBSI,2026-02-28,,0,,0
UBXG,2026-01-31,,0,,0
UBXG,2026-02-28,,0,,0
UCAR,2026-01-31,,0,,0
UCAR,2026-02-28,,0,,0
UCB,2026-01-31,,0,,0
UCB,2026-02-28,,0,,0
UCFI,2026-01-31,,0,,0
UCFI,2026-02-28,,0,,0
UCFIW,2026-01-31,,0,,0
UCFIW,2026-02-28,,0,,0
UCIB,2026-01-31,,0,,0
UCIB,2026-02-28,,0,,0
UCL,2026-01-31,,0,,0
UCL,2026-02-28,,0,,0
UCO,2026-01-31,,0,,0
UCO,2026-02-28,,0,,0
UCTT,2026-01-31,,0,,0
UCTT,2026-02-28,,0,,0
UDN,2026-01-31,,0,,0
UDN,2026-02-28,,0,,0
UDR,2026-01-31,,0,,0
UDR,2026-02-28,,0,,0
UE,2026-01-31,,0,,0
UE,2026-02-28,,0,,0
UEC,2026-01-31,,0,,0
UEC,2026-02-28,,0,,0
UEIC,2026-01-31,,0,,0
UEIC,2026-02-28,,0,,0
UFCS,2026-01-31,,0,,0
UFCS,2026-02-28,,0,,0
UFG,2026-01-31,,0,,0
UFG,2026-02-28,,0,,0
UFI,2026-01-31,,0,,0
UFI,2026-02-28,,0,,0
UFPI,2026-01-31,,0,,0
UFPI,2026-02-28,,0,,0
UFPT,2026-01-31,,0,,0
UFPT,2026-02-28,,0,,0
UG,2026-01-31,,0,,0
UG,2026-02-28,,0,,0
UGA,2026-01-31,,0,,0
UGA,2026-02-28,,0,,0
UGI,2026-01-31,,0,,0
UGI,2026-02-28,,0,,0
UGL,2026-01-31,,0,,0
UGL,2026-02-28,,0,,0
UGP,2026-01-31,,0,,0
UGP,2026-02-28,,0,,0
UGRO,2026-01-31,,0,,0
UGRO,2026-02-28,,0,,0
UHAL,2026-01-31,,0,,0
UHAL,2026-02-28,,0,,0
UHAL.B,2026-01-31,,0,,0
UHAL.B,2026-02-28,,0,,0
UHS,2026-01-31,,0,2026-03-09,1
UHS,2026-02-28,,0,2026-03-09,1
UHT,2026-01-31,,0,,0
UHT,2026-02-28,,0,,0
UI,2026-01-31,,0,,0
UI,2026-02-28,,0,,0
UIS,2026-01-31,,0,,0
UIS,2026-02-28,,0,,0
UK,2026-01-31,,0,,0
UK,2026-02-28,,0,,0
UL,2026-01-31,,0,,0
UL,2026-02-28,,0,,0
ULBI,2026-01-31,,0,,0
ULBI,2026-02-28,,0,,0
ULCC,2026-01-31,,0,,0
ULCC,2026-02-28,,0,,0
ULE,2026-01-31,,0,,0
ULE,2026-02-28,,0,,0
ULH,2026-01-31,,0,,0
ULH,2026-02-28,,0,,0
ULS,2026-01-31,,0,,0
ULS,2026-02-28,,0,,0
ULTA,2026-01-31,,0,,0
ULTA,2026-02-28,,0,,0
UMAC,2026-01-31,,0,,0
UMAC,2026-02-28,,0,,0
UMBF,2026-01-31,,0,,0
UMBF,2026-02-28,,0,,0
UMBFO,2026-01-31,,0,,0
UMBFO,2026-02-28,,0,,0
UMC,2026-01-31,,0,,0
UMC,2026-02-28,,0,,0
UMH,2026-01-31,,0,,0
UMH,2026-02-28,,0,,0
UMH.PD,2026-01-31,,0,,0
UMH.PD,2026-02-28,,0,,0
UNB,2026-01-31,,0,,0
UNB,2026-02-28,,0,,0
UNCY,2026-01-31,,0,,0
UNCY,2026-02-28,,0,,0
UNF,2026-01-31,,0,,0
UNF,2026-02-28,,0,,0
UNFI,2026-01-31,,0,,0
UNFI,2026-02-28,,0,,0
UNG,2026-01-31,,0,,0
UNG,2026-02-28,,0,,0
UNH,2026-01-31,,0,,0
UNH,2026-02-28,,0,,0
UNIT,2026-01-31,,0,,0
UNIT,2026-02-28,,0,,0
UNL,2026-01-31,,0,,0
UNL,2026-02-28,,0,,0
UNM,2026-01-31,,0,,0
UNM,2026-02-28,,0,,0
UNMA,2026-01-31,,0,,0
UNMA,2026-02-28,,0,,0
UNP,2026-01-31,,0,,0
UNP,2026-02-28,,0,,0
UNTY,2026-01-31,,0,,0
UNTY,2026-02-28,,0,,0
UONE,2026-01-31,,0,,0
UONE,2026-02-28,,0,,0
UONEK,2026-01-31,,0,,0
UONEK,2026-02-28,,0,,0
UP,2026-01-31,,0,,0
UP,2026-02-28,,0,,0
UPB,2026-01-31,,0,,0
UPB,2026-02-28,,0,,0
UPBD,2026-01-31,,0,,0
UPBD,2026-02-28,,0,,0
UPC,2026-01-31,,0,,0
UPC,2026-02-28,,0,,0
UPLD,2026-01-31,,0,,0
UPLD,2026-02-28,,0,,0
UPS,2026-01-31,,0,,0
UPS,2026-02-28,,0,,0
UPST,2026-01-31,,0,,0
UPST,2026-02-28,,0,,0
UPWK,2026-01-31,,0,,0
UPWK,2026-02-28,,0,,0
UPXI,2026-01-31,,0,,0
UPXI,2026-02-28,,0,,0
URBN,2026-01-31,,0,,0
URBN,2026-02-28,,0,,0
URG,2026-01-31,,0,,0
URG,2026-02-28,,0,,0
URGN,2026-01-31,,0,,0
URGN,2026-02-28,,0,,0
URI,2026-01-31,,0,,0
URI,2026-02-28,,0,,0
UROY,2026-01-31,,0,,0
UROY,2026-02-28,,0,,0
USA,2026-01-31,,0,,0
USA,2026-02-28,,0,,0
USAC,2026-01-31,,0,,0
USAC,2026-02-28,,0,,0
USAR,2026-01-31,,0,,0
USAR,2026-02-28,,0,,0
USAS,2026-01-31,,0,,0
USAS,2026-02-28,,0,,0
USAU,2026-01-31,,0,,0
USAU,2026-02-28,,0,,0
USB,2026-01-31,,0,,0
USB,2026-02-28,,0,,0
USB.PA,2026-01-31,,0,,0
USB.PA,2026-02-28,,0,,0
USB.PH,2026-01-31,,0,,0
USB.PH,2026-02-28,,0,,0
USB.PP,2026-01-31,,0,,0
USB.PP,2026-02-28,,0,,0
USB.PQ,2026-01-31,,0,,0
USB.PQ,2026-02-28,,0,,0
USB.PR,2026-01-31,,0,,0
USB.PR,2026-02-28,,0,,0
USB.PS,2026-01-31,,0,,0
USB.PS,2026-02-28,,0,,0
USBC,2026-01-31,,0,,0
USBC,2026-02-28,,0,,0
USCB,2026-01-31,,0,,0
USCB,2026-02-28,,0,,0
USCI,2026-01-31,,0,,0
USCI,2026-02-28,,0,,0
USEA,2026-01-31,,0,,0
USEA,2026-02-28,,0,,0
USEG,2026-01-31,,0,,0
USEG,2026-02-28,,0,,0
USFD,2026-01-31,,0,,0
USFD,2026-02-28,,0,,0
USGO,2026-01-31,,0,,0
USGO,2026-02-28,,0,,0
USIO,2026-01-31,,0,,0
USIO,2026-02-28,,0,,0
USL,2026-01-31,,0,,0
USL,2026-02-28,,0,,0
USLM,2026-01-31,,0,,0
USLM,2026-02-28,,0,,0
USML,2026-01-31,,0,,0
USML,2026-02-28,,0,,0
USNA,2026-01-31,,0,,0
USNA,2026-02-28,,0,,0
USO,2026-01-31,,0,,0
USO,2026-02-28,,0,,0
USOI,2026-01-31,,0,,0
USOI,2026-02-28,,0,,0
USPH,2026-01-31,,0,,0
USPH,2026-02-28,,0,,0
UTF,2026-01-31,,0,,0
UTF,2026-02-28,,0,,0
UTG,2026-01-31,,0,,0
UTG,2026-02-28,,0,,0
UTHR,2026-01-31,,0,,0
UTHR,2026-02-28,,0,,0
UTI,2026-01-31,,0,,0
UTI,2026-02-28,,0,,0
UTL,2026-01-31,,0,,0
UTL,2026-02-28,,0,,0
UTMD,2026-01-31,,0,,0
UTMD,2026-02-28,,0,,0
UTSI,2026-01-31,,0,,0
UTSI,2026-02-28,,0,,0
UTZ,2026-01-31,,0,,0
UTZ,2026-02-28,,0,,0
UUU,2026-01-31,,0,,0
UUU,2026-02-28,,0,,0
UUUU,2026-01-31,,0,,0
UUUU,2026-02-28,,0,,0
UVE,2026-01-31,,0,,0
UVE,2026-02-28,,0,,0
UVSP,2026-01-31,,0,,0
UVSP,2026-02-28,,0,,0
UVV,2026-01-31,,0,,0
UVV,2026-02-28,,0,,0
UWMC,2026-01-31,,0,,0
UWMC,2026-02-28,,0,,0
UXIN,2026-01-31,,0,,0
UXIN,2026-02-28,,0,,0
UYSC,2026-01-31,,0,,0
UYSC,2026-02-28,,0,,0
UYSCR,2026-01-31,,0,,0
UYSCR,2026-02-28,,0,,0
UYSCU,2026-01-31,,0,,0
UYSCU,2026-02-28,,0,,0
UZD,2026-01-31,,0,,0
UZD,2026-02-28,,0,,0
UZE,2026-01-31,,0,,0
UZE,2026-02-28,,0,,0
UZF,2026-01-31,,0,,0
UZF,2026-02-28,,0,,0
UZX,2026-01-31,,0,,0
UZX,2026-02-28,,0,,0
V,2026-01-31,,0,,0
V,2026-02-28,,0,,0
VABK,2026-01-31,,0,,0
VABK,2026-02-28,,0,,0
VAC,2026-01-31,,0,,0
VAC,2026-02-28,,0,,0
VACH,2026-01-31,,0,,0
VACH,2026-02-28,,0,,0
VACHU,2026-01-31,,0,,0
VACHU,2026-02-28,,0,,0
VACHW,2026-01-31,,0,,0
VACHW,2026-02-28,,0,,0
VACI,2026-01-31,2026-04-17,1,,0
VACI,2026-02-28,2026-04-17,1,,0
VACI.UN,2026-01-31,,0,,0
VACI.UN,2026-02-28,,0,,0
VACI.WT,2026-01-31,,0,,0
VACI.WT,2026-02-28,,0,,0
VAL,2026-01-31,,0,,0
VAL,2026-02-28,,0,,0
VAL.WT,2026-01-31,,0,,0
VAL.WT,2026-02-28,,0,,0
VALE,2026-01-31,,0,,0
VALE,2026-02-28,,0,,0
VALN,2026-01-31,,0,,0
VALN,2026-02-28,,0,,0
VALU,2026-01-31,,0,,0
VALU,2026-02-28,,0,,0
VANI,2026-01-31,,0,,0
VANI,2026-02-28,,0,,0
VATE,2026-01-31,,0,,0
VATE,2026-02-28,,0,,0
VAVX,2026-01-31,,0,,0
VAVX,2026-02-28,,0,,0
VBF,2026-01-31,,0,,0
VBF,2026-02-28,,0,,0
VBIO,2026-01-31,,0,,0
VBIO,2026-02-28,,0,,0
VBNB,2026-01-31,,0,,0
VBNB,2026-02-28,,0,,0
VBNK,2026-01-31,,0,,0
VBNK,2026-02-28,,0,,0
VC,2026-01-31,,0,,0
VC,2026-02-28,,0,,0
VCEL,2026-01-31,,0,,0
VCEL,2026-02-28,,0,,0
VCIG,2026-01-31,,0,,0
VCIG,2026-02-28,,0,,0
VCTR,2026-01-31,,0,,0
VCTR,2026-02-28,,0,,0
VCV,2026-01-31,,0,,0
VCV,2026-02-28,,0,,0
VCX,2026-01-31,,0,,0
VCX,2026-02-28,,0,,0
VCYT,2026-01-31,,0,,0
VCYT,2026-02-28,,0,,0
VECA,2026-01-31,,0,,0
VECA,2026-02-28,,0,,0
VECA.RI,2026-01-31,,0,,0
VECA.RI,2026-02-28,,0,,0
VECA.UN,2026-01-31,,0,,0
VECA.UN,2026-02-28,,0,,0
VECO,2026-01-31,,0,,0
VECO,2026-02-28,,0,,0
VEEA,2026-01-31,,0,,0
VEEA,2026-02-28,,0,,0
VEEAW,2026-01-31,,0,,0
VEEAW,2026-02-28,,0,,0
VEEE,2026-01-31,,0,,0
VEEE,2026-02-28,,0,,0
VEEV,2026-01-31,,0,,0
VEEV,2026-02-28,,0,,0
VEL,2026-01-31,,0,,0
VEL,2026-02-28,,0,,0
VELO,2026-01-31,,0,,0
VELO,2026-02-28,,0,,0
VENU,2026-01-31,,0,,0
VENU,2026-02-28,,0,,0
VEON,2026-01-31,,0,,0
VEON,2026-02-28,,0,,0
VERA,2026-01-31,,0,,0
VERA,2026-02-28,,0,,0
VERI,2026-01-31,,0,,0
VERI,2026-02-28,,0,,0
VERU,2026-01-31,,0,,0
VERU,2026-02-28,,0,,0
VERX,2026-01-31,,0,,0
VERX,2026-02-28,,0,,0
VET,2026-01-31,,0,,0
VET,2026-02-28,,0,,0
VFC,2026-01-31,,0,,0
VFC,2026-02-28,,0,,0
VFF,2026-01-31,,0,,0
VFF,2026-02-28,,0,,0
VFL,2026-01-31,,0,,0
VFL,2026-02-28,,0,,0
VFS,2026-01-31,,0,,0
VFS,2026-02-28,,0,,0
VFSWW,2026-01-31,,0,,0
VFSWW,2026-02-28,,0,,0
VG,2026-01-31,,0,,0
VG,2026-02-28,,0,,0
VGAS,2026-01-31,,0,,0
VGAS,2026-02-28,,0,,0
VGASW,2026-01-31,,0,,0
VGASW,2026-02-28,,0,,0
VGI,2026-01-31,,0,,0
VGI,2026-02-28,,0,,0
VGM,2026-01-31,,0,,0
VGM,2026-02-28,,0,,0
VGNT,2026-01-31,,0,,0
VGNT,2026-02-28,,0,,0
VGZ,2026-01-31,,0,,0
VGZ,2026-02-28,,0,,0
VHC,2026-01-31,,0,,0
VHC,2026-02-28,,0,,0
VHCP,2026-01-31,,0,,0
VHCP,2026-02-28,,0,,0
VHCPU,2026-01-31,,0,,0
VHCPU,2026-02-28,,0,,0
VHCPW,2026-01-31,,0,,0
VHCPW,2026-02-28,,0,,0
VHI,2026-01-31,,0,,0
VHI,2026-02-28,,0,,0
VHUB,2026-01-31,,0,,0
VHUB,2026-02-28,,0,,0
VIA,2026-01-31,,0,,0
VIA,2026-02-28,,0,,0
VIASP,2026-01-31,,0,,0
VIASP,2026-02-28,,0,,0
VIAV,2026-01-31,,0,,0
VIAV,2026-02-28,,0,,0
VICI,2026-01-31,,0,,0
VICI,2026-02-28,,0,,0
VICR,2026-01-31,,0,,0
VICR,2026-02-28,,0,,0
VIDA,2026-01-31,,0,,0
VIDA,2026-02-28,,0,,0
VIK,2026-01-31,,0,,0
VIK,2026-02-28,,0,,0
VINP,2026-01-31,,0,,0
VINP,2026-02-28,,0,,0
VIOT,2026-01-31,,0,,0
VIOT,2026-02-28,,0,,0
VIPS,2026-01-31,,0,,0
VIPS,2026-02-28,,0,,0
VIR,2026-01-31,,0,,0
VIR,2026-02-28,,0,,0
VIRC,2026-01-31,,0,,0
VIRC,2026-02-28,,0,,0
VIRT,2026-01-31,,0,,0
VIRT,2026-02-28,,0,,0
VISN,2026-01-31,,0,,0
VISN,2026-02-28,,0,,0
VIST,2026-01-31,,0,,0
VIST,2026-02-28,,0,,0
VITL,2026-01-31,,0,,0
VITL,2026-02-28,,0,,0
VIV,2026-01-31,,0,,0
VIV,2026-02-28,,0,,0
VIVK,2026-01-31,,0,,0
VIVK,2026-02-28,,0,,0
VIVO,2026-01-31,,0,,0
VIVO,2026-02-28,,0,,0
VIVS,2026-01-31,,0,,0
VIVS,2026-02-28,,0,,0
VKI,2026-01-31,,0,,0
VKI,2026-02-28,,0,,0
VKQ,2026-01-31,,0,,0
VKQ,2026-02-28,,0,,0
VKTX,2026-01-31,,0,,0
VKTX,2026-02-28,,0,,0
VLGEA,2026-01-31,,0,,0
VLGEA,2026-02-28,,0,,0
VLN,2026-01-31,,0,,0
VLN,2026-02-28,,0,,0
VLN.WT,2026-01-31,,0,,0
VLN.WT,2026-02-28,,0,,0
VLO,2026-01-31,,0,,0
VLO,2026-02-28,,0,,0
VLRS,2026-01-31,,0,,0
VLRS,2026-02-28,,0,,0
VLT,2026-01-31,,0,,0
VLT,2026-02-28,,0,,0
VLTO,2026-01-31,,0,,0
VLTO,2026-02-28,,0,,0
VLY,2026-01-31,,0,,0
VLY,2026-02-28,,0,,0
VLYPN,2026-01-31,,0,,0
VLYPN,2026-02-28,,0,,0
VLYPO,2026-01-31,,0,,0
VLYPO,2026-02-28,,0,,0
VLYPP,2026-01-31,,0,,0
VLYPP,2026-02-28,,0,,0
VMAR,2026-01-31,,0,,0
VMAR,2026-02-28,,0,,0
VMC,2026-01-31,,0,,0
VMC,2026-02-28,,0,,0
VMD,2026-01-31,,0,,0
VMD,2026-02-28,,0,,0
VMET,2026-01-31,,0,,0
VMET,2026-02-28,,0,,0
VMI,2026-01-31,,0,,0
VMI,2026-02-28,,0,,0
VMO,2026-01-31,,0,,0
VMO,2026-02-28,,0,,0
VNCE,2026-01-31,,0,,0
VNCE,2026-02-28,,0,,0
VNDA,2026-01-31,,0,,0
VNDA,2026-02-28,,0,,0
VNET,2026-01-31,,0,,0
VNET,2026-02-28,,0,,0
VNME,2026-01-31,,0,,0
VNME,2026-02-28,,0,,0
VNMEU,2026-01-31,,0,,0
VNMEU,2026-02-28,,0,,0
VNMEW,2026-01-31,,0,,0
VNMEW,2026-02-28,,0,,0
VNO,2026-01-31,,0,,0
VNO,2026-02-28,,0,,0
VNO.PL,2026-01-31,,0,,0
VNO.PL,2026-02-28,,0,,0
VNO.PM,2026-01-31,,0,,0
VNO.PM,2026-02-28,,0,,0
VNO.PN,2026-01-31,,0,,0
VNO.PN,2026-02-28,,0,,0
VNO.PO,2026-01-31,,0,,0
VNO.PO,2026-02-28,,0,,0
VNOM,2026-01-31,,0,,0
VNOM,2026-02-28,,0,,0
VNRX,2026-01-31,,0,,0
VNRX,2026-02-28,,0,,0
VNT,2026-01-31,,0,,0
VNT,2026-02-28,,0,,0
VNTG,2026-01-31,,0,,0
VNTG,2026-02-28,,0,,0
VOC,2026-01-31,,0,,0
VOC,2026-02-28,,0,,0
VOD,2026-01-31,,0,,0
VOD,2026-02-28,,0,,0
VOR,2026-01-31,,0,,0
VOR,2026-02-28,,0,,0
VOXR,2026-01-31,,0,,0
VOXR,2026-02-28,,0,,0
VOYA,2026-01-31,,0,,0
VOYA,2026-02-28,,0,,0
VOYA.PB,2026-01-31,,0,,0
VOYA.PB,2026-02-28,,0,,0
VOYG,2026-01-31,,0,,0
VOYG,2026-02-28,,0,,0
VPG,2026-01-31,,0,,0
VPG,2026-02-28,,0,,0
VPV,2026-01-31,,0,,0
VPV,2026-02-28,,0,,0
VRA,2026-01-31,,0,,0
VRA,2026-02-28,,0,,0
VRAX,2026-01-31,,0,,0
VRAX,2026-02-28,,0,,0
VRCA,2026-01-31,,0,,0
VRCA,2026-02-28,,0,,0
VRDN,2026-01-31,,0,,0
VRDN,2026-02-28,,0,,0
VREX,2026-01-31,,0,,0
VREX,2026-02-28,,0,,0
VRM,2026-01-31,,0,,0
VRM,2026-02-28,,0,,0
VRME,2026-01-31,,0,,0
VRME,2026-02-28,,0,,0
VRNS,2026-01-31,,0,,0
VRNS,2026-02-28,,0,,0
VRRM,2026-01-31,,0,,0
VRRM,2026-02-28,,0,,0
VRSK,2026-01-31,,0,,0
VRSK,2026-02-28,,0,,0
VRSN,2026-01-31,,0,,0
VRSN,2026-02-28,,0,,0
VRT,2026-01-31,,0,,0
VRT,2026-02-28,,0,,0
VRTS,2026-01-31,,0,,0
VRTS,2026-02-28,,0,,0
VRTX,2026-01-31,,0,,0
VRTX,2026-02-28,,0,,0
VRXA,2026-01-31,,0,,0
VRXA,2026-02-28,,0,,0
VRXAW,2026-01-31,,0,,0
VRXAW,2026-02-28,,0,,0
VS,2026-01-31,,0,,0
VS,2026-02-28,,0,,0
VSA,2026-01-31,,0,,0
VSA,2026-02-28,,0,,0
VSAT,2026-01-31,,0,,0
VSAT,2026-02-28,,0,,0
VSEC,2026-01-31,,0,,0
VSEC,2026-02-28,,0,,0
VSECU,2026-01-31,,0,,0
VSECU,2026-02-28,,0,,0
VSEE,2026-01-31,,0,,0
VSEE,2026-02-28,,0,,0
VSEEW,2026-01-31,,0,,0
VSEEW,2026-02-28,,0,,0
VSH,2026-01-31,,0,,0
VSH,2026-02-28,,0,,0
VSME,2026-01-31,,0,,0
VSME,2026-02-28,,0,,0
VSNT,2026-01-31,,0,,0
VSNT,2026-02-28,,0,,0
VST,2026-01-31,,0,,0
VST,2026-02-28,,0,,0
VSTD,2026-01-31,,0,,0
VSTD,2026-02-28,,0,,0
VSTM,2026-01-31,,0,,0
VSTM,2026-02-28,,0,,0
VSTS,2026-01-31,,0,,0
VSTS,2026-02-28,,0,,0
VSXY,2026-01-31,,0,,0
VSXY,2026-02-28,,0,,0
VTAK,2026-01-31,,0,,0
VTAK,2026-02-28,,0,,0
VTEX,2026-01-31,,0,,0
VTEX,2026-02-28,,0,,0
VTGN,2026-01-31,,0,,0
VTGN,2026-02-28,,0,,0
VTIX,2026-01-31,,0,,0
VTIX,2026-02-28,,0,,0
VTMX,2026-01-31,,0,,0
VTMX,2026-02-28,,0,,0
VTN,2026-01-31,,0,,0
VTN,2026-02-28,,0,,0
VTOL,2026-01-31,,0,,0
VTOL,2026-02-28,,0,,0
VTR,2026-01-31,,0,,0
VTR,2026-02-28,,0,,0
VTRS,2026-01-31,,0,,0
VTRS,2026-02-28,,0,,0
VTS,2026-01-31,,0,,0
VTS,2026-02-28,,0,,0
VTSI,2026-01-31,,0,,0
VTSI,2026-02-28,,0,,0
VTVT,2026-01-31,,0,,0
VTVT,2026-02-28,,0,,0
VUZI,2026-01-31,,0,,0
VUZI,2026-02-28,,0,,0
VVOS,2026-01-31,,0,,0
VVOS,2026-02-28,,0,,0
VVR,2026-01-31,,0,,0
VVR,2026-02-28,,0,,0
VVV,2026-01-31,,0,,0
VVV,2026-02-28,,0,,0
VVX,2026-01-31,,0,,0
VVX,2026-02-28,,0,,0
VWAV,2026-01-31,,0,,0
VWAV,2026-02-28,,0,,0
VWAVW,2026-01-31,,0,,0
VWAVW,2026-02-28,,0,,0
VYGR,2026-01-31,,0,,0
VYGR,2026-02-28,,0,,0
VYLD,2026-01-31,,0,,0
VYLD,2026-02-28,,0,,0
VYNE,2026-01-31,,0,,0
VYNE,2026-02-28,,0,,0
VYX,2026-01-31,,0,,0
VYX,2026-02-28,,0,,0
VZ,2026-01-31,,0,,0
VZ,2026-02-28,,0,,0
VZLA,2026-01-31,,0,,0
VZLA,2026-02-28,,0,,0
W,2026-01-31,,0,,0
W,2026-02-28,,0,,0
WAB,2026-01-31,,0,,0
WAB,2026-02-28,,0,,0
WABC,2026-01-31,,0,,0
WABC,2026-02-28,,0,,0
WAFD,2026-01-31,,0,,0
WAFD,2026-02-28,,0,,0
WAFDP,2026-01-31,,0,,0
WAFDP,2026-02-28,,0,,0
WAFU,2026-01-31,,0,,0
WAFU,2026-02-28,,0,,0
WAI,2026-01-31,,0,,0
WAI,2026-02-28,,0,,0
WAL,2026-01-31,,0,,0
WAL,2026-02-28,,0,,0
WAL.PA,2026-01-31,,0,,0
WAL.PA,2026-02-28,,0,,0
WALD,2026-01-31,,0,,0
WALD,2026-02-28,,0,,0
WALDW,2026-01-31,,0,,0
